Participant,Group,Tot_session,Inc_session,Game,BonusGames,TotalTrials,Perc_ActSelTrials,Perc_correct,CorrResponses,hits,go_trials,go_omissions,go_omissions_all,go_error,P_go_errors,ActSel_trials,corr_actselect_trials,Incorr_actselect_trials,miss_actselect_trials,wrong_actselect_trials,P_go_omission,P_Hit,P_miss_ActSelTrial,P_corr_actselect,P_val_adjusted,dprime,dprime_bias,mean_SSD,SSD_std,mean_SSRT1,mean_SSRT2,mean_SSRT3,SSRT1_nRT,SSRT2_nRT,SSRT3_nRT,SSRT1_error_msg,SSRT2_error_msg,SSRT3_error_msg,FullSSRTExclude,mean_all_go_RT,mean_Corr_go_RT,mean_InCorr_go_RT,mean_all_ActSel_RT,mean_CorrActSel_RT,mean_InCorrActSel_RT,mean_inCorr_Go_RT,std_all_goRT,std_Corr_goRT,std_InCorr_goRT,std_all_ActSel_RT,std_Corr_ActSel_RT,std_InCorr_ActSel_RT,CovVar_all_goRT,CovVar_Corr_goRT,CovVar_InCorr_goRT,CovVar_all_ActSel_RT,CovVar_Corr_ActSel_RT,CovVar_InCorr_ActSel_RT,meanStimDur
57,2,15,5,AB_Driving,8,73,43.8356164383562,68.4931506849315,50,27,41,13,13,1,0.024390243902439,32,23,9,4,5,0.317073170731707,0.658536585365854,0.28125,0.71875,0.411830357142857,0.98760464422968,0.0853298401407162,978.125,30.9461029908869,348.875,404.875,411.875,1327,1383,1390,,,,0,1412.19512195122,1353.07407407407,1526.21428571429,1405.28125,1384.47826086957,1458.44444444444,1526.21428571429,118.127519975701,101.799548860239,30.815027731059,107.472797571022,98.8027739605143,116.140121309467,0.0836481574957472,0.0752357545021336,0.020190498817561,0.0764777851914144,0.0713646264828009,0.079632873059973,1500
57,2,15,5,Chest_Picking,8,116,50.8620689655172,74.1379310344828,86,43,57,2,2,12,0.210526315789474,59,43,16,1,15,0.0350877192982456,0.754385964912281,0.271186440677966,0.728813559322034,0.281047765793529,1.29758554791942,-0.039564106945714,761.016949152542,197.411655625342,131.983050847458,131.983050847458,143.983050847458,893,893,905,,,,0,984.157894736842,998.581395348837,939.857142857143,876.35593220339,829.813953488372,1001.4375,939.857142857143,192.535598700389,141.763423410463,303.242440997262,241.961863816983,218.72708106483,263.66973502218,0.195634866854238,0.141964815357831,0.322647376042079,0.276099989656745,0.26358568706316,0.263291253844778,1500
57,2,15,5,Mining,9,18,27.7777777777778,66.6666666666667,12,10,13,2,2,1,0.0769230769230769,5,2,3,0,3,0.153846153846154,0.769230769230769,0.6,0.4,0.709090909090909,0.48296881424033,-0.494831510255965,450,35.3553390593274,541,543,700,991,993,1150,,,,0,1004.76923076923,923.9,1274.33333333333,809.6,857.5,777.666666666667,1274.33333333333,280.781099152036,166.216358333883,454.979486717075,80.7174082834676,68.5893577750951,82.7909012714159,0.279448345504247,0.179907304182144,0.357033340348215,0.0997003560813582,0.0799875892420934,0.106460653156557,1500
85,2,4,1,HR_Driving,1,101,29.7029702970297,59.4059405940594,60,51,71,3,3,14,0.197183098591549,30,9,21,1,20,0.0422535211267606,0.71830985915493,0.7,0.3,0.730882352941177,0.183715463039556,-0.616258244227819,111.666666666667,59.716764430292,691.333333333333,710.333333333333,710.333333333333,803,822,822,,,,0,732.941176470588,702.254901960784,673.071428571429,666.266666666667,920.555555555556,557.285714285714,673.071428571429,320.666557757847,225.029584111712,423.738392495565,319.238202421103,287.854612222521,270.29764017785,0.437506539476999,0.320438609233487,0.629559322396042,0.479144790505959,0.312696621605635,0.485025245128159,1500
85,2,4,1,Mining,1,106,29.2452830188679,74.5283018867924,79,64,75,8,8,3,0.04,31,15,16,1,15,0.106666666666667,0.853333333333333,0.516129032258065,0.483870967741935,0.577756379393356,1.01039676531758,-0.545638891224437,338.709677419355,46.02477126388,664.290322580645,687.290322580645,702.290322580645,1003,1026,1041,,,,0,1020.21333333333,945.75,1453.45454545455,931.838709677419,941.6,922.6875,1453.45454545455,317.658932059398,271.842216140522,197.990587471407,415.297812561395,177.438440029211,561.582136319642,0.311365203414382,0.287435597293706,0.136220694407398,0.445675639194213,0.188443542936715,0.608637416589736,1500
85,2,7,2,AB_Driving,1,129,30.2325581395349,65.1162790697674,84,68,90,13,13,8,0.0888888888888889,39,16,23,3,20,0.144444444444444,0.755555555555556,0.58974358974359,0.41025641025641,0.689310689310689,0.501027846345765,-0.477399367708762,153.846153846154,66.2775418268307,556.153846153846,652.153846153846,688.153846153846,710,806,842,,,,0,797.14606741573,650.779411764706,1271.09523809524,791.923076923077,923.5625,700.347826086957,1271.09523809524,375.79695770703,195.264217904046,430.064518969178,322.774761340946,187.994669693939,366.724024139983,0.471427976713636,0.300046704573139,0.338341696263168,0.407583477166809,0.203553814380661,0.523631273604396,1500
85,2,7,2,Treasure_Collect,1,132,30.3030303030303,63.6363636363636,84,71,92,8,8,9,0.0978260869565217,40,13,27,2,25,0.0869565217391304,0.771739130434783,0.675,0.325,0.739285714285714,0.443525886117699,-0.675525133228729,101.25,57.1631717553199,845.75,914.75,922.75,947,1016,1024,,,,0,792.670454545455,665.774647887324,1322.64705882353,781.45,833.923076923077,756.185185185185,1322.64705882353,416.786080955149,340.213008787272,261.309668108662,380.562939974522,174.548685442611,448.487289678146,0.525799944434852,0.511003249923764,0.197565681914487,0.486995892218979,0.209310295245267,0.593091875462112,1500
86,2,3,1,HR_Driving,2,19,26.3157894736842,68.4210526315789,13,11,14,0,0,3,0.214285714285714,5,2,3,0,3,0,0.785714285714286,0.6,0.4,0.6,0.538291504607575,-0.522492855439587,120,27.3861278752583,538,538,538,658,658,658,,,,0,674,695.363636363636,595.666666666667,583.2,968.5,326.333333333333,595.666666666667,309.508046372353,344.030310503965,138.4569728592,485.922524688864,593.262589415513,220.98491652901,0.459210751294293,0.4947487796501,0.232440357346167,0.83320048814963,0.612558171828098,0.677175433694616,1500
86,2,3,1,Treasure_Collect,2,131,29.7709923664122,54.9618320610687,72,55,92,18,18,19,0.206521739130435,39,17,22,3,19,0.195652173913043,0.597826086956522,0.564102564102564,0.435897435897436,0.701316701316701,0.0863451319185268,-0.204551608693503,130.769230769231,72.197995867527,880.230769230769,968.230769230769,1065.23076923077,1011,1099,1196,,,,0,974.771739130435,852.490909090909,1156.54054054054,762.282051282051,853.176470588235,692.045454545455,1156.54054054054,406.483799422002,313.038683725219,462.461505580891,401.910172519468,132.297125485646,516.821188316269,0.417004087320601,0.367204717829825,0.39986622982083,0.527246013261774,0.155064198376722,0.746802373921703,1500
87,2,4,1,HR_Driving,2,99,30.3030303030303,71.7171717171717,71,55,69,4,4,9,0.130434782608696,30,16,14,2,12,0.0579710144927536,0.797101449275362,0.466666666666667,0.533333333333333,0.495384615384615,0.967438013688602,-0.400067272937172,120,48.4234198111502,743,787,787,863,907,907,,,,0,933.294117647059,873.690909090909,1030.77777777778,863.833333333333,960.25,753.642857142857,1030.77777777778,347.500587729495,298.029756948758,443.341791899257,376.180173571795,332.784715193872,404.201322104726,0.372337702722892,0.341115781162086,0.430104142189643,0.435477723602309,0.346560494864746,0.536330064398272,1500
87,2,4,1,Mining,2,103,30.0970873786408,69.9029126213592,72,55,72,13,13,4,0.0555555555555556,31,17,14,0,14,0.180555555555556,0.763888888888889,0.451612903225806,0.548387096774194,0.551120831055222,0.840455435573198,-0.298640335036116,469.354838709677,92.805728410516,643.645161290323,726.645161290323,739.645161290323,1113,1196,1209,,,,0,1186.02777777778,1137.61818181818,1342.64705882353,1051.54838709677,1021.47058823529,1088.07142857143,1342.64705882353,268.062373035168,209.139815975492,370.308307558795,165.495183960073,132.022307607019,197.820223079797,0.226016943327776,0.183840078611646,0.275804654041599,0.157382376304137,0.129247292215337,0.181808122045372,1500
88,2,2,1,AB_Driving,0,82,30.4878048780488,73.1707317073171,60,47,57,10,10,0,0,25,13,12,2,10,0.175438596491228,0.824561403508772,0.48,0.52,0.582127659574468,0.983042756670704,-0.441367794870618,388,56.4210362660359,684,766,774,1072,1154,1162,,,,0,1149.12280701754,1067.57446808511,1532.4,1143.24,1278.23076923077,997,1532.4,243.398634678604,182.734631148304,0.516397779494322,257.80908310867,135.696446677964,282.952614086143,0.211812552315732,0.171168041772367,0.000336986282624851,0.225507402740169,0.10615958396904,0.283804026164637,1500
88,2,2,1,Chest_Picking,0,109,50.4587155963303,70.6422018348624,77,40,54,5,5,9,0.166666666666667,55,37,18,2,16,0.0925925925925926,0.740740740740741,0.327272727272727,0.672727272727273,0.360667903525046,1.09308729732495,-0.0990871006135091,323.636363636364,143.001730582168,788.363636363636,817.363636363636,817.363636363636,1112,1141,1141,,,,0,1218.44444444444,1208.875,1245.78571428571,1087.43636363636,1063.43243243243,1136.77777777778,1245.78571428571,205.129748784709,162.327650219059,302.34422017384,202.455277515651,203.389820096579,196.886218427131,0.168353797105817,0.134279929867901,0.242693600277149,0.186176666778592,0.191257868289156,0.173196751621951,1500
88,2,2,1,Mining,1,18,33.3333333333333,72.2222222222222,13,9,12,1,1,2,0.166666666666667,6,4,2,0,2,0.0833333333333333,0.75,0.333333333333333,0.666666666666667,0.363636363636364,1.10521704949154,-0.121881225450312,475,52.4404424085076,516,517,517,991,992,992,,,,0,1119.5,1087.44444444444,1215.66666666667,1051.66666666667,1037.75,1079.5,1215.66666666667,198.090658767417,166.314544697022,294.416937918547,68.6779925934551,80.6613290245084,41.7193000900063,0.176945653208947,0.152940727727925,0.242185580958497,0.0653039549224612,0.0777271298718462,0.0386468736359484,1500
88,2,4,2,HR_Driving,2,92,30.4347826086957,71.7391304347826,66,55,64,2,2,7,0.109375,28,11,17,0,17,0.03125,0.859375,0.607142857142857,0.392857142857143,0.626728110599078,0.805635561641019,-0.674697786219771,96.4285714285714,42.8791830452067,616.571428571429,654.571428571429,654.571428571429,713,751,751,,,,0,695.265625,677.909090909091,588.428571428571,601.428571428571,660,563.529411764706,588.428571428571,260.453648326506,215.420370501343,192.389238388271,110.74743657979,124.688411650803,84.2348782030481,0.37461027693769,0.317771768206353,0.32695427742605,0.184140630892763,0.188921835834549,0.149477341278895,1500
88,2,4,2,Mining,2,104,28.8461538461538,75,78,64,74,7,7,3,0.0405405405405405,30,14,16,1,15,0.0945945945945946,0.864864864864865,0.533333333333333,0.466666666666667,0.589054726368159,1.01878863310804,-0.593046050461147,405,78.0693767504705,616,643,643,1021,1048,1048,,,,0,1050.32432432432,998.609375,1381.3,1012.8,949.142857142857,1068.5,1381.3,287.050523361073,253.376162869979,279.657349864675,481.046302166004,110.884456247766,655.466754814206,0.273297034747561,0.253729004767234,0.202459530778741,0.474966728047002,0.116825887076213,0.613445722802252,1500
88,2,5,3,HR_Driving,3,15,33.3333333333333,60,9,7,10,1,1,2,0.2,5,2,3,0,3,0.1,0.7,0.6,0.4,0.666666666666667,0.271053409572241,-0.38887380792192,130,27.3861278752583,547,730,730,677,860,860,,,,0,806.3,750.428571428571,630.5,565.8,606.5,538.666666666667,630.5,307.505754237037,188.705994554896,45.9619407771256,68.386402157154,28.9913780286484,78.5641988015746,0.381378834474807,0.251464298854801,0.0728976063078915,0.120866741175599,0.0478011179367658,0.145849378963319,1500
88,2,5,3,Treasure_Collect,3,117,30.7692307692308,81.1965811965812,95,73,81,4,4,4,0.0493827160493827,36,22,14,0,14,0.0493827160493827,0.901234567901235,0.388888888888889,0.611111111111111,0.409090909090909,1.57083431477857,-0.503201010326777,502.777777777778,104.843042172876,475.222222222222,503.222222222222,503.222222222222,978,1006,1006,,,,0,1040.38271604938,1018.84931506849,1236.875,988.722222222222,1044.04545454545,901.785714285714,1236.875,268.782419807418,245.61332930899,395.208963714134,164.011255904868,150.31505873703,150.347381636114,0.258349562772494,0.241069337414708,0.319522153583939,0.165882036651549,0.143973672872771,0.166721848943017,1500
88,2,7,4,AB_Driving,3,79,30.379746835443,70.8860759493671,56,43,55,11,11,1,0.0181818181818182,24,13,11,2,9,0.2,0.781818181818182,0.458333333333333,0.541666666666667,0.572916666666667,0.882981877998919,-0.336857483385384,658.333333333333,50.3610155185335,628.666666666667,712.666666666667,719.666666666667,1287,1371,1378,,,,0,1286.50909090909,1217.79069767442,1532.75,1273.04166666667,1423.61538461538,1095.09090909091,1532.75,219.693209720525,199.731195329115,3.79293601796335,259.415979388932,80.2543233119339,287.656202625792,0.170766931437136,0.164011102819668,0.00247459534690155,0.20377650330031,0.0563735993437694,0.262677920378857,1500
88,2,7,4,Conveyor_Belt,3,89,50.561797752809,64.0449438202247,57,32,44,9,9,3,0.0681818181818182,45,25,20,7,13,0.204545454545455,0.727272727272727,0.444444444444444,0.555555555555556,0.558730158730159,0.744295645465099,-0.232437523850687,360,50.6772317533408,949,981,998,1309,1341,1358,,,,0,1297.5,1266.1875,1381,1267.06666666667,1205.6,1343.9,1381,207.708818995179,161.124763820243,291.595610392201,191.235504501173,135.872489243899,224.022061883481,0.160083868204377,0.127251898964603,0.211148161037075,0.1509277368998,0.112701135736479,0.166695484696392,1500
88,2,7,4,Mining,4,18,33.3333333333333,83.3333333333333,15,11,12,1,1,0,0,6,4,2,0,2,0.0833333333333333,0.916666666666667,0.333333333333333,0.666666666666667,0.363636363636364,1.8137214263961,-0.47613341390259,475,52.4404424085076,500,508,508,975,983,983,,,,0,1177.08333333333,1144.54545454545,1535,1080.83333333333,1098.5,1045.5,1535,245.091618614655,228.258346456976,0,134.049866343338,148.212685017174,142.128463018496,0.208219428203601,0.19943143852476,0,0.124024548659988,0.134922790184045,0.13594305405882,1500
89,2,2,1,AB_Driving,0,89,30.3370786516854,69.6629213483146,62,49,62,4,4,9,0.145161290322581,27,13,14,0,14,0.0645161290322581,0.790322580645161,0.518518518518519,0.481481481481481,0.554278416347382,0.761105317349549,-0.426988383445302,307.407407407407,68.9254107765217,363.592592592593,364.592592592593,364.592592592593,671,672,672,,,,0,738.612903225806,674.959183673469,978.538461538462,687.037037037037,881.769230769231,506.214285714286,978.538461538462,321.345856010373,221.035532511524,500.587757105687,266.256019286453,254.805204632269,93.3835585688884,0.435066669708764,0.32747985042375,0.511566766950235,0.387542453947936,0.288970396948399,0.184474364324035,1500
89,2,2,1,Chest_Picking,0,112,50.8928571428571,36.6071428571429,41,17,55,8,8,30,0.545454545454545,57,24,33,9,24,0.145454545454545,0.309090909090909,0.578947368421053,0.421052631578947,0.677491601343785,-0.697630158247985,0.149613754334726,124.561403508772,59.8530991988658,1010.43859649123,1077.43859649123,1091.43859649123,1135,1202,1216,,,,0,1056.92727272727,1169.35294117647,1006.63157894737,1049.38596491228,899.708333333333,1158.24242424242,1006.63157894737,311.536506067579,163.055949437789,348.920142730174,388.278285437592,261.698711459782,430.793456187463,0.294756805038909,0.139441176137754,0.346621494921746,0.370005220595883,0.290870609689935,0.371937210354934,1500
89,2,3,2,Mining,2,18,27.7777777777778,83.3333333333333,15,12,13,0,0,1,0.0769230769230769,5,3,2,0,2,0,0.923076923076923,0.4,0.6,0.4,1.67942397540865,-0.586364884568524,370,57.0087712549569,672,672,672,1042,1042,1042,,,,0,1096.07692307692,1103.66666666667,1005,882.6,885.333333333333,878.5,1005,168.259453195782,173.401443494743,0,45.9706428060344,58.1922102461604,40.3050865276332,0.153510624713676,0.157113962695328,0,0.0520854779130233,0.0657291531394884,0.0458794382784669,1500
89,2,3,2,Treasure_Collect,2,122,29.5081967213115,63.9344262295082,78,59,86,13,13,14,0.162790697674419,36,19,17,3,14,0.151162790697674,0.686046511627907,0.472222222222222,0.527777777777778,0.556316590563166,0.554359816341237,-0.207494987852163,361.111111111111,65.5864871874329,646.888888888889,671.888888888889,681.888888888889,1008,1033,1043,,,,0,1081.25581395349,1027.93220338983,1197.77777777778,968.055555555556,918.684210526316,1023.23529411765,1197.77777777778,310.628061534786,210.577519873551,442.692577246014,244.021889468307,123.416212077299,327.098136919901,0.287284523723401,0.204855455621612,0.369594916068101,0.25207426171762,0.134340190745842,0.319670498858196,1500
93,2,2,1,AB_Driving,0,81,29.6296296296296,75.3086419753086,61,48,57,9,9,0,0,24,13,11,1,10,0.157894736842105,0.842105263157895,0.458333333333333,0.541666666666667,0.544270833333333,1.10778142327661,-0.449257256024229,500,104.257207028537,725.8,780.2,793.5,1225.8,1280.2,1293.5,,,,0,1236.34035087895,1178.66250000208,1543.95555555556,1125.7416666625,1260.16153846154,966.881818172727,1543.95555555556,228.147033459031,201.243300001241,3.27647337510589,252.358869589618,147.053774395976,263.203939254558,0.184534164315542,0.170738697465038,0.00212212933417434,0.224171208246905,0.116694383940257,0.272219349156836,1500
93,2,2,1,Chest_Picking,0,116,50,43.1034482758621,50,16,58,6,6,36,0.620689655172414,58,34,24,7,17,0.103448275862069,0.275862068965517,0.413793103448276,0.586206896551724,0.461538461538462,-0.377380153405879,0.406488456630338,193.103448275862,99.3170873895822,687.896551824138,725.596551624138,725.596551624138,881.0000001,918.6999999,918.6999999,,,,0,978.16034482931,1097.76249999375,932.597619052381,943.896551722414,818.908823529412,1120.96249999583,932.597619052381,321.558620847916,298.279801258236,321.701617148075,341.51900307037,239.1483720467,388.826094820588,0.328738148656014,0.27171615104354,0.344952217951144,0.361818254815286,0.292032965301308,0.346868066346585,1500
93,2,4,2,HR_Driving,2,94,30.8510638297872,59.5744680851064,56,46,65,2,2,17,0.261538461538462,29,10,19,0,19,0.0307692307692308,0.707692307692308,0.655172413793103,0.344827586206897,0.675971538040504,0.147332501416687,-0.472989318057895,82.7586206896552,40.6989427490039,721.241379310345,728.241379310345,728.241379310345,804,811,811,,,,0,704.907692307692,657.304347826087,734.823529411765,526.586206896552,571.6,502.894736842105,734.823529411765,302.109392598366,279.727078859632,221.854466738366,230.571110388558,153.936639202267,262.928992259812,0.428580076363382,0.425567060045743,0.301915300556534,0.437860140217942,0.269308326106135,0.522831067811243,1500
93,2,4,2,Mining,2,105,29.5238095238095,82.8571428571429,87,66,74,5,5,3,0.0405405405405405,31,21,10,0,10,0.0675675675675676,0.891891891891892,0.32258064516129,0.67741935483871,0.345956054230949,1.69714678062302,-0.388078851208395,438.709677419355,150.946832482696,587.290322580645,593.290322580645,593.290322580645,1026,1032,1032,,,,0,1104.72972972973,1082.86363636364,1285.125,988.193548387097,972.952380952381,1020.2,1285.125,214.842044385037,183.196564156867,357.792612516565,118.568522904082,127.8407118998,94.1438615453321,0.194474755773612,0.169177870606182,0.278410747994603,0.119985121434568,0.131394623624501,0.0922798093955422,1500
94,2,4,1,HR_Driving,1,107,28.9719626168224,65.4205607476636,70,61,76,1,1,5,0.0657894736842105,31,9,22,0,22,0.0131578947368421,0.802631578947368,0.709677419354839,0.290322580645161,0.719139784946237,0.859744994259389,-0.982315081776469,108.064516129032,74.2706471781286,550.935483870968,557.935483870968,557.935483870968,659,666,666,,,,0,511.537313432836,478.245901639344,712.4,476.258064516129,707,381.863636363636,712.4,255.490160420046,221.122338366322,113.46497256863,241.522389264699,111.637807216014,215.482248844538,0.499455569928022,0.46236117781324,0.159271438192912,0.507125038418158,0.157903546274419,0.564291093272211,1500
94,2,4,1,Mining,1,102,30.3921568627451,77.4509803921569,79,62,71,5,5,3,0.0422535211267606,31,17,14,0,14,0.0704225352112676,0.873239436619718,0.451612903225806,0.548387096774194,0.485826001955034,1.33400617053475,-0.545415702516892,556.451612903226,83.4085681888367,556.548387096774,560.548387096774,576.548387096774,1113,1117,1133,,,,0,1159.02857142857,1151.08064516129,1220.625,1083.67741935484,1101.23529411765,1062.35714285714,1220.625,205.231927582866,156.568038778002,443.475538864804,122.326444973215,129.009946037004,114.69397887949,0.177072362702764,0.136018305438594,0.363318413816532,0.112880865457214,0.117150210065117,0.107961790110459,1500
94,2,7,2,HR_Driving,2,140,30,71.4285714285714,100,87,98,0,0,4,0.0408163265306122,42,13,29,0,29,0,0.887755102040816,0.69047619047619,0.30952380952381,0.69047619047619,1.24409002934364,-1.11924558535337,70.2380952380952,29.3413963155608,395.761904761905,395.761904761905,395.761904761905,466,466,466,,,,0,379.241758241758,378.977011494253,385,355.119047619048,554.076923076923,265.931034482759,385,138.118897303844,137.107153563944,182.68004817166,176.167769591867,69.6377071449818,129.417632667733,0.364197492238701,0.361782243791911,0.474493631614701,0.496080879843006,0.125682381352876,0.486658629066941,1500
94,2,7,2,Mining,2,102,30.3921568627451,76.4705882352941,78,61,71,8,8,2,0.028169014084507,31,17,14,0,14,0.112676056338028,0.859154929577465,0.451612903225806,0.548387096774194,0.508960573476703,1.19811771956679,-0.47747147703291,596.774193548387,48.1931597341499,528.225806451613,532.225806451613,536.225806451613,1125,1129,1133,,,,0,1179.11267605634,1135.60655737705,1444.5,1025.87096774194,1065.82352941176,977.357142857143,1444.5,189.453541179872,150.248269949943,193.863783793329,81.9885121772084,68.69792145156,71.2888028135794,0.160674670900426,0.132306624133077,0.134208226925115,0.0799208816267361,0.0644552494440377,0.0729403814507134,1500
95,2,3,1,Mining,2,18,27.7777777777778,83.3333333333333,15,13,13,0,0,0,0,5,2,3,0,3,0,1,0.6,0.4,0.6,5.47738176613128,-2.99203798620144,570,57.0087712549569,513,513,513,1083,1083,1083,,,,0,1073.07692307692,1073.07692307692,NaN,919,1019.5,852,NaN,149.137219554376,149.137219554376,NaN,219.500569475343,113.844191771034,270.272085129042,0.138980921448523,0.138980921448523,NaN,0.238847192029753,0.111666691290862,0.317220757193711,1500
95,2,3,1,Treasure_Collect,2,119,29.4117647058824,85.7142857142857,102,82,84,0,0,2,0.0238095238095238,35,20,15,0,15,0,0.976190476190476,0.428571428571429,0.571428571428571,0.428571428571429,2.16076476643998,-0.900370013427287,375.714285714286,73.1350770547097,516.285714285714,516.285714285714,516.285714285714,892,892,892,,,,0,941.535714285714,950.341463414634,580.5,753.8,769.1,733.4,580.5,147.890422348356,137.239289942803,150.613744392735,203.307909050172,159.306688662566,255.264792491472,0.157073619305617,0.144410504251487,0.259455201365607,0.269710677965205,0.2071339080257,0.3480567118782,1500
96,2,4,1,HR_Driving,3,216,30.5555555555556,64.3518518518518,139,112,150,16,16,22,0.146666666666667,66,27,39,4,35,0.106666666666667,0.746666666666667,0.590909090909091,0.409090909090909,0.66146540027137,0.434152825515123,-0.446960530336793,137.878787878788,72.3562798617455,758.121212121212,826.121212121212,830.121212121212,896,964,968,,,,0,892.586666666667,787.133928571429,962.636363636364,843.318181818182,973.740740740741,753.025641025641,962.636363636364,345.744080135215,258.78069937693,340.360249687151,372.081428601979,246.642312265009,418.016210160342,0.387350711193551,0.328763238355881,0.35357094594,0.441211201921174,0.2532936149692,0.555115506546354,1500
96,2,4,1,Mining,3,207,29.951690821256,73.9130434782609,153,121,145,17,17,7,0.0482758620689655,62,32,30,0,30,0.117241379310345,0.83448275862069,0.483870967741935,0.516129032258065,0.548135080645161,1.01247280290177,-0.465795892885237,557.258064516129,82.405820159698,567.741935483871,591.741935483871,601.741935483871,1125,1149,1159,,,,0,1144.92413793103,1116.68595041322,1287.29166666667,1090.96774193548,1156,1021.6,1287.29166666667,262.115249322131,188.984127775229,467.40285939542,303.894878704815,198.169852204064,377.668765655467,0.228936783353868,0.169236594859367,0.363090099546531,0.278555329386436,0.171427207788983,0.369683599897677,1500
